date,ticker,adj_close
2024-03-14 04:00:00,TSLA,162.500000
2024-03-15 04:00:00,AAPL,172.620000
2024-03-15 04:00:00,MSFT,416.420000
2024-03-15 04:00:00,NVDA,87.840000
2024-03-15 04:00:00,TSLA,163.570000
2024-03-18 04:00:00,AAPL,173.720000
2024-03-18 04:00:00,MSFT,417.320000
2024-03-18 04:00:00,NVDA,88.450000
2024-03-18 04:00:00,TSLA,173.800000
2024-03-19 04:00:00,AAPL,176.080000
2024-03-19 04:00:00,MSFT,421.410000
2024-03-19 04:00:00,NVDA,89.400000
2024-03-19 04:00:00,TSLA,171.320000
2024-03-20 04:00:00,AAPL,178.670000
2024-03-20 04:00:00,MSFT,425.230000
2024-03-20 04:00:00,NVDA,90.370000
2024-03-20 04:00:00,TSLA,175.660000
2024-03-21 04:00:00,AAPL,171.370000
2024-03-21 04:00:00,MSFT,429.370000
2024-03-21 04:00:00,NVDA,91.440000
2024-03-21 04:00:00,TSLA,172.820000
2024-03-22 04:00:00,AAPL,172.280000
2024-03-22 04:00:00,MSFT,428.740000
2024-03-22 04:00:00,NVDA,94.290000
2024-03-22 04:00:00,TSLA,170.830000
2024-03-25 04:00:00,AAPL,170.850000
2024-03-25 04:00:00,MSFT,422.860000
2024-03-25 04:00:00,NVDA,95.000000
2024-03-25 04:00:00,TSLA,172.630000
2024-03-26 04:00:00,AAPL,169.710000
2024-03-26 04:00:00,MSFT,421.650000
2024-03-26 04:00:00,NVDA,92.560000
2024-03-26 04:00:00,TSLA,177.670000
2024-03-27 04:00:00,AAPL,173.310000
2024-03-27 04:00:00,MSFT,421.430000
2024-03-27 04:00:00,NVDA,90.250000
2024-03-27 04:00:00,TSLA,179.830000
2024-03-28 04:00:00,AAPL,171.480000
2024-03-28 04:00:00,MSFT,420.720000
2024-03-28 04:00:00,NVDA,90.360000
2024-03-28 04:00:00,TSLA,175.790000
2024-04-01 04:00:00,AAPL,170.030000
2024-04-01 04:00:00,MSFT,424.570000
2024-04-01 04:00:00,NVDA,90.360000
2024-04-01 04:00:00,TSLA,175.220000
2024-04-02 04:00:00,AAPL,168.840000
2024-04-02 04:00:00,MSFT,421.440000
2024-04-02 04:00:00,NVDA,89.450000
2024-04-02 04:00:00,TSLA,166.630000
2024-04-03 04:00:00,AAPL,169.650000
2024-04-03 04:00:00,MSFT,420.450000
2024-04-03 04:00:00,NVDA,88.960000
2024-04-03 04:00:00,TSLA,168.380000
2024-04-04 04:00:00,AAPL,168.820000
2024-04-04 04:00:00,MSFT,417.880000
2024-04-04 04:00:00,NVDA,85.910000
2024-04-04 04:00:00,TSLA,171.110000
2024-04-05 04:00:00,AAPL,169.580000
2024-04-05 04:00:00,MSFT,425.520000
2024-04-05 04:00:00,NVDA,88.010000
2024-04-05 04:00:00,TSLA,164.900000
2024-04-08 04:00:00,AAPL,168.450000
2024-04-08 04:00:00,MSFT,424.590000
2024-04-08 04:00:00,NVDA,87.130000
2024-04-08 04:00:00,TSLA,172.980000
2024-04-09 04:00:00,AAPL,169.670000
2024-04-09 04:00:00,MSFT,426.280000
2024-04-09 04:00:00,NVDA,85.350000
2024-04-09 04:00:00,TSLA,176.880000
2024-04-10 04:00:00,AAPL,167.780000
2024-04-10 04:00:00,MSFT,423.260000
2024-04-10 04:00:00,NVDA,87.040000
2024-04-10 04:00:00,TSLA,171.760000
2024-04-11 04:00:00,AAPL,175.040000
2024-04-11 04:00:00,MSFT,427.930000
2024-04-11 04:00:00,NVDA,90.620000
2024-04-11 04:00:00,TSLA,174.600000
2024-04-12 04:00:00,AAPL,176.550000
2024-04-12 04:00:00,MSFT,421.900000
2024-04-12 04:00:00,NVDA,88.190000
2024-04-12 04:00:00,TSLA,171.050000
2024-04-15 04:00:00,AAPL,172.690000
2024-04-15 04:00:00,MSFT,413.640000
2024-04-15 04:00:00,NVDA,86.000000
2024-04-15 04:00:00,TSLA,161.480000
2024-04-16 04:00:00,AAPL,169.380000
2024-04-16 04:00:00,MSFT,414.580000
2024-04-16 04:00:00,NVDA,87.420000
2024-04-16 04:00:00,TSLA,157.110000
2024-04-17 04:00:00,AAPL,168.000000
2024-04-17 04:00:00,MSFT,411.840000
2024-04-17 04:00:00,NVDA,84.030000
2024-04-17 04:00:00,TSLA,155.450000
2024-04-18 04:00:00,AAPL,167.040000
2024-04-18 04:00:00,MSFT,404.270000
2024-04-18 04:00:00,NVDA,84.670000
2024-04-18 04:00:00,TSLA,149.930000
2024-04-19 04:00:00,AAPL,165.000000
2024-04-19 04:00:00,MSFT,399.120000
2024-04-19 04:00:00,NVDA,76.200000
2024-04-19 04:00:00,TSLA,147.050000
2024-04-22 04:00:00,AAPL,165.840000
2024-04-22 04:00:00,MSFT,400.960000
2024-04-22 04:00:00,NVDA,79.520000
2024-04-22 04:00:00,TSLA,142.050000
2024-04-23 04:00:00,AAPL,166.900000
2024-04-23 04:00:00,MSFT,407.570000
2024-04-23 04:00:00,NVDA,82.420000
2024-04-23 04:00:00,TSLA,144.680000
2024-04-24 04:00:00,AAPL,169.020000
2024-04-24 04:00:00,MSFT,409.060000
2024-04-24 04:00:00,NVDA,79.680000
2024-04-24 04:00:00,TSLA,162.130000
2024-04-25 04:00:00,AAPL,169.890000
2024-04-25 04:00:00,MSFT,399.040000
2024-04-25 04:00:00,NVDA,82.630000
2024-04-25 04:00:00,TSLA,170.180000
2024-04-26 04:00:00,AAPL,169.300000
2024-04-26 04:00:00,MSFT,406.320000
2024-04-26 04:00:00,NVDA,87.730000
2024-04-26 04:00:00,TSLA,168.290000
2024-04-29 04:00:00,AAPL,173.500000
2024-04-29 04:00:00,MSFT,402.250000
2024-04-29 04:00:00,NVDA,87.760000
2024-04-29 04:00:00,TSLA,194.050000
2024-04-30 04:00:00,AAPL,170.330000
2024-04-30 04:00:00,MSFT,389.330000
2024-04-30 04:00:00,NVDA,86.400000
2024-04-30 04:00:00,TSLA,183.280000
2024-05-01 04:00:00,AAPL,169.300000
2024-05-01 04:00:00,MSFT,394.940000
2024-05-01 04:00:00,NVDA,83.040000
2024-05-01 04:00:00,TSLA,179.990000
2024-05-02 04:00:00,AAPL,173.030000
2024-05-02 04:00:00,MSFT,397.840000
2024-05-02 04:00:00,NVDA,85.820000
2024-05-02 04:00:00,TSLA,180.010000
2024-05-03 04:00:00,AAPL,183.380000
2024-05-03 04:00:00,MSFT,406.660000
2024-05-03 04:00:00,NVDA,88.790000
2024-05-03 04:00:00,TSLA,181.190000
2024-05-06 04:00:00,AAPL,181.710000
2024-05-06 04:00:00,MSFT,413.540000
2024-05-06 04:00:00,NVDA,92.140000
2024-05-06 04:00:00,TSLA,184.760000
2024-05-07 04:00:00,AAPL,182.400000
2024-05-07 04:00:00,MSFT,409.340000
2024-05-07 04:00:00,NVDA,90.550000
2024-05-07 04:00:00,TSLA,177.810000
2024-05-08 04:00:00,AAPL,182.740000
2024-05-08 04:00:00,MSFT,410.540000
2024-05-08 04:00:00,NVDA,90.410000
2024-05-08 04:00:00,TSLA,174.720000
2024-05-09 04:00:00,AAPL,184.570000
2024-05-09 04:00:00,MSFT,412.320000
2024-05-09 04:00:00,NVDA,88.750000
2024-05-09 04:00:00,TSLA,171.970000
2024-05-10 04:00:00,AAPL,183.050000
2024-05-10 04:00:00,MSFT,414.740000
2024-05-10 04:00:00,NVDA,89.880000
2024-05-10 04:00:00,TSLA,168.470000
2024-05-13 04:00:00,AAPL,186.280000
2024-05-13 04:00:00,MSFT,413.720000
2024-05-13 04:00:00,NVDA,90.400000
2024-05-13 04:00:00,TSLA,171.890000
2024-05-14 04:00:00,AAPL,187.430000
2024-05-14 04:00:00,MSFT,416.560000
2024-05-14 04:00:00,NVDA,91.360000
2024-05-14 04:00:00,TSLA,177.550000
2024-05-15 04:00:00,AAPL,189.720000
2024-05-15 04:00:00,MSFT,423.080000
2024-05-15 04:00:00,NVDA,94.630000
2024-05-15 04:00:00,TSLA,173.990000
2024-05-16 04:00:00,AAPL,189.840000
2024-05-16 04:00:00,MSFT,420.990000
2024-05-16 04:00:00,NVDA,94.360000
2024-05-16 04:00:00,TSLA,174.840000
2024-05-17 04:00:00,AAPL,189.870000
2024-05-17 04:00:00,MSFT,420.210000
2024-05-17 04:00:00,NVDA,92.480000
2024-05-17 04:00:00,TSLA,177.460000
2024-05-20 04:00:00,AAPL,191.040000
2024-05-20 04:00:00,MSFT,425.340000
2024-05-20 04:00:00,NVDA,94.780000
2024-05-20 04:00:00,TSLA,174.950000
2024-05-21 04:00:00,AAPL,192.350000
2024-05-21 04:00:00,MSFT,429.040000
2024-05-21 04:00:00,NVDA,95.390000
2024-05-21 04:00:00,TSLA,186.600000
2024-05-22 04:00:00,AAPL,190.900000
2024-05-22 04:00:00,MSFT,430.520000
2024-05-22 04:00:00,NVDA,94.950000
2024-05-22 04:00:00,TSLA,180.110000
2024-05-23 04:00:00,AAPL,186.880000
2024-05-23 04:00:00,MSFT,427.000000
2024-05-23 04:00:00,NVDA,103.800000
2024-05-23 04:00:00,TSLA,173.740000
2024-05-24 04:00:00,AAPL,189.980000
2024-05-24 04:00:00,MSFT,430.160000
2024-05-24 04:00:00,NVDA,106.470000
2024-05-24 04:00:00,TSLA,179.240000
2024-05-28 04:00:00,AAPL,189.990000
2024-05-28 04:00:00,MSFT,430.320000
2024-05-28 04:00:00,NVDA,113.900000
2024-05-28 04:00:00,TSLA,176.750000
2024-05-29 04:00:00,AAPL,190.290000
2024-05-29 04:00:00,MSFT,429.170000
2024-05-29 04:00:00,NVDA,114.830000
2024-05-29 04:00:00,TSLA,176.190000
2024-05-30 04:00:00,AAPL,191.290000
2024-05-30 04:00:00,MSFT,414.670000
2024-05-30 04:00:00,NVDA,110.500000
2024-05-30 04:00:00,TSLA,178.790000
2024-05-31 04:00:00,AAPL,192.250000
2024-05-31 04:00:00,MSFT,415.130000
2024-05-31 04:00:00,NVDA,109.630000
2024-05-31 04:00:00,TSLA,178.080000
2024-06-03 04:00:00,AAPL,194.030000
2024-06-03 04:00:00,MSFT,413.520000
2024-06-03 04:00:00,NVDA,115.000000
2024-06-03 04:00:00,TSLA,176.290000
2024-06-04 04:00:00,AAPL,194.350000
2024-06-04 04:00:00,MSFT,416.070000
2024-06-04 04:00:00,NVDA,116.440000
2024-06-04 04:00:00,TSLA,174.770000
2024-06-05 04:00:00,AAPL,195.870000
2024-06-05 04:00:00,MSFT,424.010000
2024-06-05 04:00:00,NVDA,122.440000
2024-06-05 04:00:00,TSLA,175.000000
2024-06-06 04:00:00,AAPL,194.480000
2024-06-06 04:00:00,MSFT,424.520000
2024-06-06 04:00:00,NVDA,121.000000
2024-06-06 04:00:00,TSLA,177.940000
2024-06-07 04:00:00,AAPL,196.890000
2024-06-07 04:00:00,MSFT,423.850000
2024-06-07 04:00:00,NVDA,120.890000
2024-06-07 04:00:00,TSLA,177.480000
2024-06-10 04:00:00,AAPL,193.120000
2024-06-10 04:00:00,MSFT,427.870000
2024-06-10 04:00:00,NVDA,121.790000
2024-06-10 04:00:00,TSLA,173.790000
2024-06-11 04:00:00,AAPL,207.150000
2024-06-11 04:00:00,MSFT,432.680000
2024-06-11 04:00:00,NVDA,120.910000
2024-06-11 04:00:00,TSLA,170.660000
2024-06-12 04:00:00,AAPL,213.070000
2024-06-12 04:00:00,MSFT,441.060000
2024-06-12 04:00:00,NVDA,125.200000
2024-06-12 04:00:00,TSLA,177.290000
2024-06-13 04:00:00,AAPL,214.240000
2024-06-13 04:00:00,MSFT,441.580000
2024-06-13 04:00:00,NVDA,129.610000
2024-06-13 04:00:00,TSLA,182.470000
2024-06-14 04:00:00,AAPL,212.490000
2024-06-14 04:00:00,MSFT,442.570000
2024-06-14 04:00:00,NVDA,131.880000
2024-06-14 04:00:00,TSLA,178.010000
2024-06-17 04:00:00,AAPL,216.670000
2024-06-17 04:00:00,MSFT,448.370000
2024-06-17 04:00:00,NVDA,130.980000
2024-06-17 04:00:00,TSLA,187.440000
2024-06-18 04:00:00,AAPL,214.290000
2024-06-18 04:00:00,MSFT,446.340000
2024-06-18 04:00:00,NVDA,135.580000
2024-06-18 04:00:00,TSLA,184.860000
2024-06-20 04:00:00,AAPL,209.680000
2024-06-20 04:00:00,MSFT,445.700000
2024-06-20 04:00:00,NVDA,130.780000
2024-06-20 04:00:00,TSLA,181.570000
2024-06-21 04:00:00,AAPL,207.490000
2024-06-21 04:00:00,MSFT,449.780000
2024-06-21 04:00:00,NVDA,126.570000
2024-06-21 04:00:00,TSLA,183.010000
2024-06-24 04:00:00,AAPL,208.140000
2024-06-24 04:00:00,MSFT,447.670000
2024-06-24 04:00:00,NVDA,118.110000
2024-06-24 04:00:00,TSLA,182.580000
2024-06-25 04:00:00,AAPL,209.070000
2024-06-25 04:00:00,MSFT,450.950000
2024-06-25 04:00:00,NVDA,126.090000
2024-06-25 04:00:00,TSLA,187.350000
2024-06-26 04:00:00,AAPL,213.250000
2024-06-26 04:00:00,MSFT,452.160000
2024-06-26 04:00:00,NVDA,126.400000
2024-06-26 04:00:00,TSLA,196.370000
2024-06-27 04:00:00,AAPL,214.100000
2024-06-27 04:00:00,MSFT,452.850000
2024-06-27 04:00:00,NVDA,123.990000
2024-06-27 04:00:00,TSLA,197.420000
2024-06-28 04:00:00,AAPL,210.620000
2024-06-28 04:00:00,MSFT,446.950000
2024-06-28 04:00:00,NVDA,123.540000
2024-06-28 04:00:00,TSLA,197.880000
2024-07-01 04:00:00,AAPL,216.750000
2024-07-01 04:00:00,MSFT,456.730000
2024-07-01 04:00:00,NVDA,124.300000
2024-07-01 04:00:00,TSLA,209.860000
2024-07-02 04:00:00,AAPL,220.270000
2024-07-02 04:00:00,MSFT,459.280000
2024-07-02 04:00:00,NVDA,122.670000
2024-07-02 04:00:00,TSLA,231.260000
2024-07-03 04:00:00,AAPL,221.550000
2024-07-03 04:00:00,MSFT,460.770000
2024-07-03 04:00:00,NVDA,128.280000
2024-07-03 04:00:00,TSLA,246.390000
2024-07-05 04:00:00,AAPL,226.340000
2024-07-05 04:00:00,MSFT,467.560000
2024-07-05 04:00:00,NVDA,125.830000
2024-07-05 04:00:00,TSLA,251.520000
2024-07-08 04:00:00,AAPL,227.820000
2024-07-08 04:00:00,MSFT,466.240000
2024-07-08 04:00:00,NVDA,128.200000
2024-07-08 04:00:00,TSLA,252.940000
2024-07-09 04:00:00,AAPL,228.680000
2024-07-09 04:00:00,MSFT,459.540000
2024-07-09 04:00:00,NVDA,131.380000
2024-07-09 04:00:00,TSLA,262.330000
2024-07-10 04:00:00,AAPL,232.980000
2024-07-10 04:00:00,MSFT,466.250000
2024-07-10 04:00:00,NVDA,134.910000
2024-07-10 04:00:00,TSLA,263.260000
2024-07-11 04:00:00,AAPL,227.570000
2024-07-11 04:00:00,MSFT,454.700000
2024-07-11 04:00:00,NVDA,127.400000
2024-07-11 04:00:00,TSLA,241.030000
2024-07-12 04:00:00,AAPL,230.540000
2024-07-12 04:00:00,MSFT,453.550000
2024-07-12 04:00:00,NVDA,129.240000
2024-07-12 04:00:00,TSLA,248.230000
2024-07-15 04:00:00,AAPL,234.400000
2024-07-15 04:00:00,MSFT,453.960000
2024-07-15 04:00:00,NVDA,128.440000
2024-07-15 04:00:00,TSLA,252.640000
2024-07-16 04:00:00,AAPL,234.820000
2024-07-16 04:00:00,MSFT,449.520000
2024-07-16 04:00:00,NVDA,126.360000
2024-07-16 04:00:00,TSLA,256.560000
2024-07-17 04:00:00,AAPL,228.880000
2024-07-17 04:00:00,MSFT,443.520000
2024-07-17 04:00:00,NVDA,117.990000
2024-07-17 04:00:00,TSLA,248.500000
2024-07-18 04:00:00,AAPL,224.180000
2024-07-18 04:00:00,MSFT,440.370000
2024-07-18 04:00:00,NVDA,121.090000
2024-07-18 04:00:00,TSLA,249.230000
2024-07-19 04:00:00,AAPL,224.310000
2024-07-19 04:00:00,MSFT,437.110000
2024-07-19 04:00:00,NVDA,117.930000
2024-07-19 04:00:00,TSLA,239.200000
2024-07-22 04:00:00,AAPL,223.960000
2024-07-22 04:00:00,MSFT,442.940000
2024-07-22 04:00:00,NVDA,123.540000
2024-07-22 04:00:00,TSLA,251.510000
2024-07-23 04:00:00,AAPL,225.010000
2024-07-23 04:00:00,MSFT,444.850000
2024-07-23 04:00:00,NVDA,122.590000
2024-07-23 04:00:00,TSLA,246.380000
2024-07-24 04:00:00,AAPL,218.540000
2024-07-24 04:00:00,MSFT,428.900000
2024-07-24 04:00:00,NVDA,114.250000
2024-07-24 04:00:00,TSLA,215.990000
2024-07-25 04:00:00,AAPL,217.490000
2024-07-25 04:00:00,MSFT,418.400000
2024-07-25 04:00:00,NVDA,112.280000
2024-07-25 04:00:00,TSLA,220.250000
2024-07-26 04:00:00,AAPL,217.960000
2024-07-26 04:00:00,MSFT,425.270000
2024-07-26 04:00:00,NVDA,113.060000
2024-07-26 04:00:00,TSLA,219.800000
2024-07-29 04:00:00,AAPL,218.240000
2024-07-29 04:00:00,MSFT,426.730000
2024-07-29 04:00:00,NVDA,111.590000
2024-07-29 04:00:00,TSLA,232.100000
2024-07-30 04:00:00,AAPL,218.800000
2024-07-30 04:00:00,MSFT,422.920000
2024-07-30 04:00:00,NVDA,103.730000
2024-07-30 04:00:00,TSLA,222.620000
2024-07-31 04:00:00,AAPL,222.080000
2024-07-31 04:00:00,MSFT,418.350000
2024-07-31 04:00:00,NVDA,117.020000
2024-07-31 04:00:00,TSLA,232.070000
2024-08-01 04:00:00,AAPL,218.360000
2024-08-01 04:00:00,MSFT,417.110000
2024-08-01 04:00:00,NVDA,109.210000
2024-08-01 04:00:00,TSLA,216.860000
2024-08-02 04:00:00,AAPL,219.860000
2024-08-02 04:00:00,MSFT,408.490000
2024-08-02 04:00:00,NVDA,107.270000
2024-08-02 04:00:00,TSLA,207.670000
2024-08-05 04:00:00,AAPL,209.270000
2024-08-05 04:00:00,MSFT,395.150000
2024-08-05 04:00:00,NVDA,100.450000
2024-08-05 04:00:00,TSLA,198.880000
2024-08-06 04:00:00,AAPL,207.230000
2024-08-06 04:00:00,MSFT,399.610000
2024-08-06 04:00:00,NVDA,104.250000
2024-08-06 04:00:00,TSLA,200.640000
2024-08-07 04:00:00,AAPL,209.820000
2024-08-07 04:00:00,MSFT,398.430000
2024-08-07 04:00:00,NVDA,98.910000
2024-08-07 04:00:00,TSLA,191.760000
2024-08-08 04:00:00,AAPL,213.310000
2024-08-08 04:00:00,MSFT,402.690000
2024-08-08 04:00:00,NVDA,104.970000
2024-08-08 04:00:00,TSLA,198.840000
2024-08-09 04:00:00,AAPL,216.240000
2024-08-09 04:00:00,MSFT,406.020000
2024-08-09 04:00:00,NVDA,104.750000
2024-08-09 04:00:00,TSLA,200.000000
2024-08-12 04:00:00,AAPL,217.530000
2024-08-12 04:00:00,MSFT,406.810000
2024-08-12 04:00:00,NVDA,109.020000
2024-08-12 04:00:00,TSLA,197.490000
2024-08-13 04:00:00,AAPL,221.270000
2024-08-13 04:00:00,MSFT,414.010000
2024-08-13 04:00:00,NVDA,116.140000
2024-08-13 04:00:00,TSLA,207.830000
2024-08-14 04:00:00,AAPL,221.720000
2024-08-14 04:00:00,MSFT,416.860000
2024-08-14 04:00:00,NVDA,118.080000
2024-08-14 04:00:00,TSLA,201.380000
2024-08-15 04:00:00,AAPL,224.720000
2024-08-15 04:00:00,MSFT,421.030000
2024-08-15 04:00:00,NVDA,122.860000
2024-08-15 04:00:00,TSLA,214.140000
2024-08-16 04:00:00,AAPL,226.050000
2024-08-16 04:00:00,MSFT,418.470000
2024-08-16 04:00:00,NVDA,124.580000
2024-08-16 04:00:00,TSLA,216.120000
2024-08-19 04:00:00,AAPL,225.890000
2024-08-19 04:00:00,MSFT,421.530000
2024-08-19 04:00:00,NVDA,130.000000
2024-08-19 04:00:00,TSLA,222.720000
2024-08-20 04:00:00,AAPL,226.510000
2024-08-20 04:00:00,MSFT,424.800000
2024-08-20 04:00:00,NVDA,127.250000
2024-08-20 04:00:00,TSLA,221.100000
2024-08-21 04:00:00,AAPL,226.400000
2024-08-21 04:00:00,MSFT,424.140000
2024-08-21 04:00:00,NVDA,128.500000
2024-08-21 04:00:00,TSLA,223.270000
2024-08-22 04:00:00,AAPL,224.530000
2024-08-22 04:00:00,MSFT,415.550000
2024-08-22 04:00:00,NVDA,123.740000
2024-08-22 04:00:00,TSLA,210.660000
2024-08-23 04:00:00,AAPL,226.840000
2024-08-23 04:00:00,MSFT,416.790000
2024-08-23 04:00:00,NVDA,129.370000
2024-08-23 04:00:00,TSLA,220.320000
